Date,Close
2004-02-10 00:00:00+00:00,16.989999771118164
2004-02-11 00:00:00+00:00,17.239999771118164
2004-02-12 00:00:00+00:00,17.110000610351562
2004-02-13 00:00:00+00:00,16.739999771118164
2004-02-17 00:00:00+00:00,16.979999542236328
2004-02-18 00:00:00+00:00,16.799999237060547
2004-02-19 00:00:00+00:00,16.889999389648438
2004-02-20 00:00:00+00:00,16.510000228881836
2004-02-23 00:00:00+00:00,16.469999313354492
2004-02-24 00:00:00+00:00,16.350000381469727
2004-02-25 00:00:00+00:00,16.280000686645508
2004-02-26 00:00:00+00:00,16.15999984741211
2004-02-27 00:00:00+00:00,16.219999313354492
2004-03-01 00:00:00+00:00,16.440000534057617
2004-03-02 00:00:00+00:00,16.280000686645508
2004-03-03 00:00:00+00:00,16.100000381469727
2004-03-04 00:00:00+00:00,16.280000686645508
2004-03-05 00:00:00+00:00,16.549999237060547
2004-03-08 00:00:00+00:00,16.600000381469727
2004-03-09 00:00:00+00:00,16.239999771118164
2004-03-10 00:00:00+00:00,15.850000381469727
2004-03-11 00:00:00+00:00,15.479999542236328
2004-03-12 00:00:00+00:00,15.5
2004-03-15 00:00:00+00:00,15.0600004196167
2004-03-16 00:00:00+00:00,15.289999961853027
2004-03-17 00:00:00+00:00,15.510000228881836
2004-03-18 00:00:00+00:00,15.430000305175781
2004-03-19 00:00:00+00:00,15.149999618530273
2004-03-22 00:00:00+00:00,14.850000381469727
2004-03-23 00:00:00+00:00,14.979999542236328
2004-03-24 00:00:00+00:00,14.770000457763672
2004-03-25 00:00:00+00:00,15.289999961853027
2004-03-26 00:00:00+00:00,15.149999618530273
2004-03-29 00:00:00+00:00,15.430000305175781
2004-03-30 00:00:00+00:00,15.489999771118164
2004-03-31 00:00:00+00:00,15.5600004196167
2004-04-01 00:00:00+00:00,15.8100004196167
2004-04-02 00:00:00+00:00,15.829999923706055
2004-04-05 00:00:00+00:00,15.850000381469727
2004-04-06 00:00:00+00:00,15.850000381469727
2004-04-07 00:00:00+00:00,16.0
2004-04-08 00:00:00+00:00,15.84000015258789
2004-04-12 00:00:00+00:00,15.9399995803833
2004-04-13 00:00:00+00:00,15.720000267028809
2004-04-14 00:00:00+00:00,15.550000190734863
2004-04-15 00:00:00+00:00,15.680000305175781
2004-04-16 00:00:00+00:00,15.789999961853027
2004-04-19 00:00:00+00:00,15.880000114440918
2004-04-20 00:00:00+00:00,15.600000381469727
2004-04-21 00:00:00+00:00,15.539999961853027
2004-04-22 00:00:00+00:00,15.75
2004-04-23 00:00:00+00:00,15.880000114440918
2004-04-26 00:00:00+00:00,15.850000381469727
2004-04-27 00:00:00+00:00,15.970000267028809
2004-04-28 00:00:00+00:00,15.619999885559082
2004-04-29 00:00:00+00:00,15.489999771118164
2004-04-30 00:00:00+00:00,15.40999984741211
2004-05-03 00:00:00+00:00,15.550000190734863
2004-05-04 00:00:00+00:00,15.760000228881836
2004-05-05 00:00:00+00:00,15.949999809265137
2004-05-06 00:00:00+00:00,15.489999771118164
2004-05-07 00:00:00+00:00,15.020000457763672
2004-05-10 00:00:00+00:00,14.75
2004-05-11 00:00:00+00:00,14.800000190734863
2004-05-12 00:00:00+00:00,14.75
2004-05-13 00:00:00+00:00,14.720000267028809
2004-05-14 00:00:00+00:00,14.779999732971191
2004-05-17 00:00:00+00:00,14.569999694824219
2004-05-18 00:00:00+00:00,14.800000190734863
2004-05-19 00:00:00+00:00,14.850000381469727
2004-05-20 00:00:00+00:00,14.770000457763672
2004-05-21 00:00:00+00:00,14.869999885559082
2004-05-24 00:00:00+00:00,15.15999984741211
2004-05-25 00:00:00+00:00,15.34000015258789
2004-05-26 00:00:00+00:00,15.319999694824219
2004-05-27 00:00:00+00:00,15.720000267028809
2004-05-28 00:00:00+00:00,15.5600004196167
2004-06-01 00:00:00+00:00,15.399999618530273
2004-06-02 00:00:00+00:00,15.649999618530273
2004-06-03 00:00:00+00:00,15.600000381469727
2004-06-04 00:00:00+00:00,15.899999618530273
2004-06-07 00:00:00+00:00,16.200000762939453
2004-06-08 00:00:00+00:00,16.18000030517578
2004-06-09 00:00:00+00:00,15.65999984741211
2004-06-10 00:00:00+00:00,15.880000114440918
2004-06-14 00:00:00+00:00,15.350000381469727
2004-06-15 00:00:00+00:00,15.789999961853027
2004-06-16 00:00:00+00:00,15.680000305175781
2004-06-17 00:00:00+00:00,15.729999542236328
2004-06-18 00:00:00+00:00,15.699999809265137
2004-06-21 00:00:00+00:00,15.640000343322754
2004-06-22 00:00:00+00:00,15.5600004196167
2004-06-23 00:00:00+00:00,15.699999809265137
2004-06-24 00:00:00+00:00,15.800000190734863
2004-06-25 00:00:00+00:00,15.760000228881836
2004-06-28 00:00:00+00:00,15.970000267028809
2004-06-29 00:00:00+00:00,15.970000267028809
2004-06-30 00:00:00+00:00,16.149999618530273
2004-07-01 00:00:00+00:00,16.0
2004-07-02 00:00:00+00:00,16.030000686645508
2004-07-06 00:00:00+00:00,15.6899995803833
2004-07-07 00:00:00+00:00,15.850000381469727
2004-07-08 00:00:00+00:00,15.75
2004-07-09 00:00:00+00:00,15.760000228881836
2004-07-12 00:00:00+00:00,15.739999771118164
2004-07-13 00:00:00+00:00,15.569999694824219
2004-07-14 00:00:00+00:00,15.539999961853027
2004-07-15 00:00:00+00:00,15.270000457763672
2004-07-16 00:00:00+00:00,15.5
2004-07-19 00:00:00+00:00,15.399999618530273
2004-07-20 00:00:00+00:00,15.479999542236328
2004-07-21 00:00:00+00:00,15.170000076293945
2004-07-22 00:00:00+00:00,15.369999885559082
2004-07-23 00:00:00+00:00,14.970000267028809
2004-07-26 00:00:00+00:00,14.770000457763672
2004-07-27 00:00:00+00:00,15.039999961853027
2004-07-28 00:00:00+00:00,15.050000190734863
2004-07-29 00:00:00+00:00,15.170000076293945
2004-07-30 00:00:00+00:00,15.140000343322754
2004-08-02 00:00:00+00:00,15.199999809265137
2004-08-03 00:00:00+00:00,15.109999656677246
2004-08-04 00:00:00+00:00,14.989999771118164
2004-08-05 00:00:00+00:00,14.859999656677246
2004-08-06 00:00:00+00:00,14.800000190734863
2004-08-09 00:00:00+00:00,14.710000038146973
2004-08-10 00:00:00+00:00,14.899999618530273
2004-08-11 00:00:00+00:00,14.65999984741211
2004-08-12 00:00:00+00:00,14.5
2004-08-13 00:00:00+00:00,14.699999809265137
2004-08-16 00:00:00+00:00,14.890000343322754
2004-08-17 00:00:00+00:00,14.899999618530273
2004-08-18 00:00:00+00:00,15.029999732971191
2004-08-19 00:00:00+00:00,14.970000267028809
2004-08-20 00:00:00+00:00,14.930000305175781
2004-08-23 00:00:00+00:00,14.8100004196167
2004-08-24 00:00:00+00:00,14.779999732971191
2004-08-25 00:00:00+00:00,15.079999923706055
2004-08-26 00:00:00+00:00,15.0600004196167
2004-08-27 00:00:00+00:00,15.119999885559082
2004-08-30 00:00:00+00:00,14.960000038146973
2004-08-31 00:00:00+00:00,15.0
2004-09-01 00:00:00+00:00,15.100000381469727
2004-09-02 00:00:00+00:00,15.279999732971191
2004-09-03 00:00:00+00:00,15.09000015258789
2004-09-07 00:00:00+00:00,15.25
2004-09-08 00:00:00+00:00,15.300000190734863
2004-09-09 00:00:00+00:00,15.359999656677246
2004-09-10 00:00:00+00:00,15.5
2004-09-13 00:00:00+00:00,15.619999885559082
2004-09-14 00:00:00+00:00,15.6899995803833
2004-09-15 00:00:00+00:00,15.550000190734863
2004-09-16 00:00:00+00:00,15.6899995803833
2004-09-17 00:00:00+00:00,15.6899995803833
2004-09-20 00:00:00+00:00,15.699999809265137
2004-09-21 00:00:00+00:00,16.059999465942383
2004-09-22 00:00:00+00:00,15.65999984741211
2004-09-23 00:00:00+00:00,15.539999961853027
2004-09-24 00:00:00+00:00,15.5600004196167
2004-09-27 00:00:00+00:00,15.479999542236328
2004-09-28 00:00:00+00:00,15.619999885559082
2004-09-29 00:00:00+00:00,15.779999732971191
2004-09-30 00:00:00+00:00,15.770000457763672
2004-10-01 00:00:00+00:00,16.09000015258789
2004-10-04 00:00:00+00:00,16.15999984741211
2004-10-05 00:00:00+00:00,16.15999984741211
2004-10-06 00:00:00+00:00,16.200000762939453
2004-10-07 00:00:00+00:00,16.149999618530273
2004-10-08 00:00:00+00:00,16.209999084472656
2004-10-11 00:00:00+00:00,16.239999771118164
2004-10-12 00:00:00+00:00,15.949999809265137
2004-10-13 00:00:00+00:00,15.84000015258789
2004-10-14 00:00:00+00:00,15.779999732971191
2004-10-15 00:00:00+00:00,15.930000305175781
2004-10-18 00:00:00+00:00,16.030000686645508
2004-10-19 00:00:00+00:00,16.030000686645508
2004-10-20 00:00:00+00:00,16.030000686645508
2004-10-21 00:00:00+00:00,16.18000030517578
2004-10-22 00:00:00+00:00,16.030000686645508
2004-10-25 00:00:00+00:00,16.09000015258789
2004-10-26 00:00:00+00:00,16.049999237060547
2004-10-27 00:00:00+00:00,16.350000381469727
2004-10-28 00:00:00+00:00,16.3700008392334
2004-10-29 00:00:00+00:00,16.479999542236328
2004-11-01 00:00:00+00:00,16.600000381469727
2004-11-02 00:00:00+00:00,16.6299991607666
2004-11-03 00:00:00+00:00,16.760000228881836
2004-11-04 00:00:00+00:00,17.040000915527344
2004-11-05 00:00:00+00:00,17.139999389648438
2004-11-08 00:00:00+00:00,17.040000915527344
2004-11-09 00:00:00+00:00,17.049999237060547
2004-11-10 00:00:00+00:00,17.170000076293945
2004-11-11 00:00:00+00:00,17.350000381469727
2004-11-12 00:00:00+00:00,17.5
2004-11-15 00:00:00+00:00,17.399999618530273
2004-11-16 00:00:00+00:00,17.280000686645508
2004-11-17 00:00:00+00:00,17.59000015258789
2004-11-18 00:00:00+00:00,17.559999465942383
2004-11-19 00:00:00+00:00,17.450000762939453
2004-11-22 00:00:00+00:00,17.540000915527344
2004-11-23 00:00:00+00:00,17.59000015258789
2004-11-24 00:00:00+00:00,17.770000457763672
2004-11-26 00:00:00+00:00,17.950000762939453
2004-11-29 00:00:00+00:00,18.040000915527344
2004-11-30 00:00:00+00:00,17.770000457763672
2004-12-01 00:00:00+00:00,18.200000762939453
2004-12-02 00:00:00+00:00,18.190000534057617
2004-12-03 00:00:00+00:00,18.3700008392334
2004-12-06 00:00:00+00:00,18.3700008392334
2004-12-07 00:00:00+00:00,18.200000762939453
2004-12-08 00:00:00+00:00,18.290000915527344
2004-12-09 00:00:00+00:00,18.06999969482422
2004-12-10 00:00:00+00:00,17.940000534057617
2004-12-13 00:00:00+00:00,18.34000015258789
2004-12-14 00:00:00+00:00,18.3799991607666
2004-12-15 00:00:00+00:00,18.530000686645508
2004-12-16 00:00:00+00:00,18.25
2004-12-17 00:00:00+00:00,18.010000228881836
2004-12-20 00:00:00+00:00,18.329999923706055
2004-12-21 00:00:00+00:00,18.40999984741211
2004-12-22 00:00:00+00:00,18.510000228881836
2004-12-23 00:00:00+00:00,18.459999084472656
2004-12-27 00:00:00+00:00,18.549999237060547
2004-12-28 00:00:00+00:00,18.68000030517578
2004-12-29 00:00:00+00:00,18.549999237060547
2004-12-30 00:00:00+00:00,18.68000030517578
2004-12-31 00:00:00+00:00,18.6299991607666
2005-01-03 00:00:00+00:00,18.549999237060547
2005-01-04 00:00:00+00:00,18.18000030517578
2005-01-05 00:00:00+00:00,18.190000534057617
2005-01-06 00:00:00+00:00,18.200000762939453
2005-01-07 00:00:00+00:00,18.079999923706055
2005-01-10 00:00:00+00:00,18.020000457763672
2005-01-11 00:00:00+00:00,17.8700008392334
2005-01-12 00:00:00+00:00,17.959999084472656
2005-01-13 00:00:00+00:00,17.75
2005-01-14 00:00:00+00:00,17.790000915527344
2005-01-18 00:00:00+00:00,17.829999923706055
2005-01-19 00:00:00+00:00,17.6299991607666
2005-01-20 00:00:00+00:00,17.489999771118164
2005-01-21 00:00:00+00:00,17.579999923706055
2005-01-24 00:00:00+00:00,17.600000381469727
2005-01-25 00:00:00+00:00,17.6299991607666
2005-01-26 00:00:00+00:00,17.780000686645508
2005-01-27 00:00:00+00:00,17.6299991607666
2005-01-28 00:00:00+00:00,17.579999923706055
2005-01-31 00:00:00+00:00,17.75
2005-02-01 00:00:00+00:00,17.989999771118164
2005-02-02 00:00:00+00:00,18.049999237060547
2005-02-03 00:00:00+00:00,17.899999618530273
2005-02-04 00:00:00+00:00,18.049999237060547
2005-02-07 00:00:00+00:00,17.940000534057617
2005-02-08 00:00:00+00:00,17.959999084472656
2005-02-09 00:00:00+00:00,17.860000610351562
2005-02-10 00:00:00+00:00,18.0
2005-02-11 00:00:00+00:00,18.200000762939453
2005-02-14 00:00:00+00:00,18.31999969482422
2005-02-15 00:00:00+00:00,18.420000076293945
2005-02-16 00:00:00+00:00,18.389999389648438
2005-02-17 00:00:00+00:00,18.270000457763672
2005-02-18 00:00:00+00:00,18.34000015258789
2005-02-22 00:00:00+00:00,18.25
2005-02-23 00:00:00+00:00,18.260000228881836
2005-02-24 00:00:00+00:00,18.31999969482422
2005-02-25 00:00:00+00:00,18.469999313354492
2005-02-28 00:00:00+00:00,18.479999542236328
2005-03-01 00:00:00+00:00,18.520000457763672
2005-03-02 00:00:00+00:00,18.450000762939453
2005-03-03 00:00:00+00:00,18.440000534057617
2005-03-04 00:00:00+00:00,18.729999542236328
2005-03-07 00:00:00+00:00,18.75
2005-03-08 00:00:00+00:00,18.799999237060547
2005-03-09 00:00:00+00:00,18.719999313354492
2005-03-10 00:00:00+00:00,18.700000762939453
2005-03-11 00:00:00+00:00,18.709999084472656
2005-03-14 00:00:00+00:00,18.780000686645508
2005-03-15 00:00:00+00:00,18.59000015258789
2005-03-16 00:00:00+00:00,18.450000762939453
2005-03-17 00:00:00+00:00,18.459999084472656
2005-03-18 00:00:00+00:00,18.3700008392334
2005-03-21 00:00:00+00:00,18.110000610351562
2005-03-22 00:00:00+00:00,17.850000381469727
2005-03-23 00:00:00+00:00,17.90999984741211
2005-03-24 00:00:00+00:00,17.979999542236328
2005-03-28 00:00:00+00:00,17.940000534057617
2005-03-29 00:00:00+00:00,17.899999618530273
2005-03-30 00:00:00+00:00,18.100000381469727
2005-03-31 00:00:00+00:00,18.079999923706055
2005-04-01 00:00:00+00:00,17.969999313354492
2005-04-04 00:00:00+00:00,17.899999618530273
2005-04-05 00:00:00+00:00,17.920000076293945
2005-04-06 00:00:00+00:00,18.0
2005-04-07 00:00:00+00:00,18.049999237060547
2005-04-08 00:00:00+00:00,18.1200008392334
2005-04-11 00:00:00+00:00,18.219999313354492
2005-04-12 00:00:00+00:00,18.25
2005-04-13 00:00:00+00:00,18.040000915527344
2005-04-14 00:00:00+00:00,18.0
2005-04-15 00:00:00+00:00,17.610000610351562
2005-04-18 00:00:00+00:00,17.559999465942383
2005-04-19 00:00:00+00:00,17.6200008392334
2005-04-20 00:00:00+00:00,17.329999923706055
2005-04-21 00:00:00+00:00,17.75
2005-04-22 00:00:00+00:00,17.559999465942383
2005-04-25 00:00:00+00:00,17.649999618530273
2005-04-26 00:00:00+00:00,17.440000534057617
2005-04-27 00:00:00+00:00,17.360000610351562
2005-04-28 00:00:00+00:00,17.079999923706055
2005-04-29 00:00:00+00:00,17.299999237060547
2005-05-02 00:00:00+00:00,17.34000015258789
2005-05-03 00:00:00+00:00,17.399999618530273
2005-05-04 00:00:00+00:00,17.829999923706055
2005-05-05 00:00:00+00:00,17.709999084472656
2005-05-06 00:00:00+00:00,17.639999389648438
2005-05-09 00:00:00+00:00,17.670000076293945
2005-05-10 00:00:00+00:00,17.5
2005-05-11 00:00:00+00:00,17.540000915527344
2005-05-12 00:00:00+00:00,17.270000457763672
2005-05-13 00:00:00+00:00,17.15999984741211
2005-05-16 00:00:00+00:00,17.360000610351562
2005-05-17 00:00:00+00:00,17.299999237060547
2005-05-18 00:00:00+00:00,17.559999465942383
2005-05-19 00:00:00+00:00,17.670000076293945
2005-05-20 00:00:00+00:00,17.6299991607666
2005-05-23 00:00:00+00:00,17.8700008392334
2005-05-24 00:00:00+00:00,17.700000762939453
2005-05-25 00:00:00+00:00,17.829999923706055
2005-05-26 00:00:00+00:00,17.84000015258789
2005-05-27 00:00:00+00:00,17.989999771118164
2005-05-31 00:00:00+00:00,17.670000076293945
2005-06-01 00:00:00+00:00,17.700000762939453
2005-06-02 00:00:00+00:00,17.90999984741211
2005-06-03 00:00:00+00:00,17.649999618530273
2005-06-06 00:00:00+00:00,17.75
2005-06-07 00:00:00+00:00,17.90999984741211
2005-06-08 00:00:00+00:00,17.790000915527344
2005-06-09 00:00:00+00:00,17.829999923706055
2005-06-10 00:00:00+00:00,17.809999465942383
2005-06-13 00:00:00+00:00,17.850000381469727
2005-06-14 00:00:00+00:00,17.760000228881836
2005-06-15 00:00:00+00:00,17.65999984741211
2005-06-16 00:00:00+00:00,17.850000381469727
2005-06-17 00:00:00+00:00,18.25
2005-06-20 00:00:00+00:00,17.969999313354492
2005-06-21 00:00:00+00:00,18.020000457763672
2005-06-22 00:00:00+00:00,17.90999984741211
2005-06-23 00:00:00+00:00,17.700000762939453
2005-06-24 00:00:00+00:00,17.649999618530273
2005-06-27 00:00:00+00:00,17.610000610351562
2005-06-28 00:00:00+00:00,17.799999237060547
2005-06-29 00:00:00+00:00,17.700000762939453
2005-06-30 00:00:00+00:00,17.739999771118164
2005-07-01 00:00:00+00:00,17.65999984741211
2005-07-05 00:00:00+00:00,17.469999313354492
2005-07-06 00:00:00+00:00,17.610000610351562
2005-07-07 00:00:00+00:00,17.520000457763672
2005-07-08 00:00:00+00:00,17.81999969482422
2005-07-11 00:00:00+00:00,18.100000381469727
2005-07-12 00:00:00+00:00,18.299999237060547
2005-07-13 00:00:00+00:00,18.149999618530273
2005-07-14 00:00:00+00:00,18.209999084472656
2005-07-15 00:00:00+00:00,18.239999771118164
2005-07-18 00:00:00+00:00,18.260000228881836
2005-07-19 00:00:00+00:00,18.40999984741211
2005-07-20 00:00:00+00:00,18.739999771118164
2005-07-21 00:00:00+00:00,18.889999389648438
2005-07-22 00:00:00+00:00,18.75
2005-07-25 00:00:00+00:00,18.700000762939453
2005-07-26 00:00:00+00:00,18.690000534057617
2005-07-27 00:00:00+00:00,18.8700008392334
2005-07-28 00:00:00+00:00,19.100000381469727
2005-07-29 00:00:00+00:00,18.940000534057617
2005-08-01 00:00:00+00:00,19.229999542236328
2005-08-02 00:00:00+00:00,19.309999465942383
2005-08-03 00:00:00+00:00,19.479999542236328
2005-08-04 00:00:00+00:00,19.25
2005-08-05 00:00:00+00:00,19.15999984741211
2005-08-08 00:00:00+00:00,19.110000610351562
2005-08-09 00:00:00+00:00,19.549999237060547
2005-08-10 00:00:00+00:00,19.709999084472656
2005-08-11 00:00:00+00:00,19.81999969482422
2005-08-12 00:00:00+00:00,19.670000076293945
2005-08-15 00:00:00+00:00,19.670000076293945
2005-08-16 00:00:00+00:00,19.299999237060547
2005-08-17 00:00:00+00:00,19.25
2005-08-18 00:00:00+00:00,18.950000762939453
2005-08-19 00:00:00+00:00,19.219999313354492
2005-08-22 00:00:00+00:00,19.360000610351562
2005-08-23 00:00:00+00:00,19.31999969482422
2005-08-24 00:00:00+00:00,19.299999237060547
2005-08-25 00:00:00+00:00,19.170000076293945
2005-08-26 00:00:00+00:00,18.920000076293945
2005-08-29 00:00:00+00:00,19.040000915527344
2005-08-30 00:00:00+00:00,18.860000610351562
2005-08-31 00:00:00+00:00,19.299999237060547
2005-09-01 00:00:00+00:00,19.389999389648438
2005-09-02 00:00:00+00:00,19.469999313354492
2005-09-06 00:00:00+00:00,19.989999771118164
2005-09-07 00:00:00+00:00,19.93000030517578
2005-09-08 00:00:00+00:00,19.84000015258789
2005-09-09 00:00:00+00:00,20.030000686645508
2005-09-12 00:00:00+00:00,19.670000076293945
2005-09-13 00:00:00+00:00,19.34000015258789
2005-09-14 00:00:00+00:00,19.350000381469727
2005-09-15 00:00:00+00:00,19.25
2005-09-16 00:00:00+00:00,19.729999542236328
2005-09-19 00:00:00+00:00,19.219999313354492
2005-09-20 00:00:00+00:00,19.190000534057617
2005-09-21 00:00:00+00:00,19.010000228881836
2005-09-22 00:00:00+00:00,18.979999542236328
2005-09-23 00:00:00+00:00,18.940000534057617
2005-09-26 00:00:00+00:00,19.270000457763672
2005-09-27 00:00:00+00:00,19.200000762939453
2005-09-28 00:00:00+00:00,19.479999542236328
2005-09-29 00:00:00+00:00,19.579999923706055
2005-09-30 00:00:00+00:00,19.440000534057617
2005-10-03 00:00:00+00:00,19.40999984741211
2005-10-04 00:00:00+00:00,19.469999313354492
2005-10-05 00:00:00+00:00,19.239999771118164
2005-10-06 00:00:00+00:00,19.43000030517578
2005-10-07 00:00:00+00:00,19.440000534057617
2005-10-10 00:00:00+00:00,19.3700008392334
2005-10-11 00:00:00+00:00,19.270000457763672
2005-10-12 00:00:00+00:00,19.049999237060547
2005-10-13 00:00:00+00:00,19.06999969482422
2005-10-14 00:00:00+00:00,19.239999771118164
2005-10-17 00:00:00+00:00,19.100000381469727
2005-10-18 00:00:00+00:00,18.84000015258789
2005-10-19 00:00:00+00:00,18.899999618530273
2005-10-20 00:00:00+00:00,18.530000686645508
2005-10-21 00:00:00+00:00,18.520000457763672
2005-10-24 00:00:00+00:00,18.899999618530273
2005-10-25 00:00:00+00:00,18.790000915527344
2005-10-26 00:00:00+00:00,18.780000686645508
2005-10-27 00:00:00+00:00,18.59000015258789
2005-10-28 00:00:00+00:00,18.739999771118164
2005-10-31 00:00:00+00:00,18.899999618530273
2005-11-01 00:00:00+00:00,18.8700008392334
2005-11-02 00:00:00+00:00,19.190000534057617
2005-11-03 00:00:00+00:00,19.1299991607666
2005-11-04 00:00:00+00:00,18.90999984741211
2005-11-07 00:00:00+00:00,19.0
2005-11-08 00:00:00+00:00,18.829999923706055
2005-11-09 00:00:00+00:00,18.969999313354492
2005-11-10 00:00:00+00:00,18.8799991607666
2005-11-11 00:00:00+00:00,19.079999923706055
2005-11-14 00:00:00+00:00,18.989999771118164
2005-11-15 00:00:00+00:00,19.059999465942383
2005-11-16 00:00:00+00:00,18.920000076293945
2005-11-17 00:00:00+00:00,19.25
2005-11-18 00:00:00+00:00,19.329999923706055
2005-11-21 00:00:00+00:00,19.389999389648438
2005-11-22 00:00:00+00:00,19.579999923706055
2005-11-23 00:00:00+00:00,19.510000228881836
2005-11-25 00:00:00+00:00,19.399999618530273
2005-11-28 00:00:00+00:00,19.450000762939453
2005-11-29 00:00:00+00:00,19.520000457763672
2005-11-30 00:00:00+00:00,19.459999084472656
2005-12-01 00:00:00+00:00,19.739999771118164
2005-12-02 00:00:00+00:00,19.780000686645508
2005-12-05 00:00:00+00:00,19.809999465942383
2005-12-06 00:00:00+00:00,19.8700008392334
2005-12-07 00:00:00+00:00,19.6299991607666
2005-12-08 00:00:00+00:00,19.84000015258789
2005-12-09 00:00:00+00:00,19.8799991607666
2005-12-12 00:00:00+00:00,20.18000030517578
2005-12-13 00:00:00+00:00,20.290000915527344
2005-12-14 00:00:00+00:00,20.25
2005-12-15 00:00:00+00:00,20.200000762939453
2005-12-16 00:00:00+00:00,20.469999313354492
2005-12-19 00:00:00+00:00,20.440000534057617
2005-12-20 00:00:00+00:00,20.270000457763672
2005-12-21 00:00:00+00:00,20.34000015258789
2005-12-22 00:00:00+00:00,20.40999984741211
2005-12-23 00:00:00+00:00,20.389999389648438
2005-12-27 00:00:00+00:00,20.3799991607666
2005-12-28 00:00:00+00:00,20.450000762939453
2005-12-29 00:00:00+00:00,20.479999542236328
2005-12-30 00:00:00+00:00,20.309999465942383
2006-01-03 00:00:00+00:00,20.959999084472656
2006-01-04 00:00:00+00:00,21.280000686645508
2006-01-05 00:00:00+00:00,21.200000762939453
2006-01-06 00:00:00+00:00,21.399999618530273
2006-01-09 00:00:00+00:00,21.270000457763672
2006-01-10 00:00:00+00:00,21.139999389648438
2006-01-11 00:00:00+00:00,21.34000015258789
2006-01-12 00:00:00+00:00,21.139999389648438
2006-01-13 00:00:00+00:00,21.170000076293945
2006-01-17 00:00:00+00:00,21.059999465942383
2006-01-18 00:00:00+00:00,20.860000610351562
2006-01-19 00:00:00+00:00,20.920000076293945
2006-01-20 00:00:00+00:00,20.510000228881836
2006-01-23 00:00:00+00:00,20.90999984741211
2006-01-24 00:00:00+00:00,20.950000762939453
2006-01-25 00:00:00+00:00,21.209999084472656
2006-01-26 00:00:00+00:00,21.719999313354492
2006-01-27 00:00:00+00:00,21.780000686645508
2006-01-30 00:00:00+00:00,21.84000015258789
2006-01-31 00:00:00+00:00,21.950000762939453
2006-02-01 00:00:00+00:00,22.110000610351562
2006-02-02 00:00:00+00:00,21.739999771118164
2006-02-03 00:00:00+00:00,21.639999389648438
2006-02-06 00:00:00+00:00,21.600000381469727
2006-02-07 00:00:00+00:00,21.469999313354492
2006-02-08 00:00:00+00:00,21.719999313354492
2006-02-09 00:00:00+00:00,21.809999465942383
2006-02-10 00:00:00+00:00,21.760000228881836
2006-02-13 00:00:00+00:00,21.760000228881836
2006-02-14 00:00:00+00:00,22.0
2006-02-15 00:00:00+00:00,21.8700008392334
2006-02-16 00:00:00+00:00,21.959999084472656
2006-02-17 00:00:00+00:00,22.1200008392334
2006-02-21 00:00:00+00:00,22.0
2006-02-22 00:00:00+00:00,22.290000915527344
2006-02-23 00:00:00+00:00,22.219999313354492
2006-02-24 00:00:00+00:00,22.219999313354492
2006-02-27 00:00:00+00:00,22.360000610351562
2006-02-28 00:00:00+00:00,22.049999237060547
2006-03-01 00:00:00+00:00,22.350000381469727
2006-03-02 00:00:00+00:00,22.229999542236328
2006-03-03 00:00:00+00:00,22.0
2006-03-06 00:00:00+00:00,21.950000762939453
2006-03-07 00:00:00+00:00,21.690000534057617
2006-03-08 00:00:00+00:00,21.670000076293945
2006-03-09 00:00:00+00:00,21.690000534057617
2006-03-10 00:00:00+00:00,22.010000228881836
2006-03-13 00:00:00+00:00,22.229999542236328
2006-03-14 00:00:00+00:00,22.549999237060547
2006-03-15 00:00:00+00:00,22.75
2006-03-16 00:00:00+00:00,22.889999389648438
2006-03-17 00:00:00+00:00,22.8700008392334
2006-03-20 00:00:00+00:00,22.950000762939453
2006-03-21 00:00:00+00:00,22.719999313354492
2006-03-22 00:00:00+00:00,22.90999984741211
2006-03-23 00:00:00+00:00,22.690000534057617
2006-03-24 00:00:00+00:00,22.8799991607666
2006-03-27 00:00:00+00:00,22.68000030517578
2006-03-28 00:00:00+00:00,22.520000457763672
2006-03-29 00:00:00+00:00,22.729999542236328
2006-03-30 00:00:00+00:00,23.100000381469727
2006-03-31 00:00:00+00:00,23.049999237060547
2006-04-03 00:00:00+00:00,23.229999542236328
2006-04-04 00:00:00+00:00,23.56999969482422
2006-04-05 00:00:00+00:00,23.65999984741211
2006-04-06 00:00:00+00:00,23.540000915527344
2006-04-07 00:00:00+00:00,22.959999084472656
2006-04-10 00:00:00+00:00,23.139999389648438
2006-04-11 00:00:00+00:00,22.790000915527344
2006-04-12 00:00:00+00:00,22.799999237060547
2006-04-13 00:00:00+00:00,22.829999923706055
2006-04-17 00:00:00+00:00,23.100000381469727
2006-04-18 00:00:00+00:00,23.3799991607666
2006-04-19 00:00:00+00:00,23.719999313354492
2006-04-20 00:00:00+00:00,23.8700008392334
2006-04-21 00:00:00+00:00,23.940000534057617
2006-04-24 00:00:00+00:00,24.110000610351562
2006-04-25 00:00:00+00:00,24.110000610351562
2006-04-26 00:00:00+00:00,24.270000457763672
2006-04-27 00:00:00+00:00,24.299999237060547
2006-04-28 00:00:00+00:00,24.170000076293945
2006-05-01 00:00:00+00:00,24.110000610351562
2006-05-02 00:00:00+00:00,24.43000030517578
2006-05-03 00:00:00+00:00,24.110000610351562
2006-05-04 00:00:00+00:00,24.510000228881836
2006-05-05 00:00:00+00:00,24.940000534057617
2006-05-08 00:00:00+00:00,24.860000610351562
