sqldate,AvgTone,NormalizedTone,7d,14d,28d
1991-07-08,3.841607820310237,1.2690436214036667,2.728901242740992,3.448833636521548,3.9278502944246223
1991-07-09,4.575259509068171,2.8773924556881383,2.7973537422319006,3.385129627729088,3.84936914721613
1991-07-10,4.805692353364856,3.38255914743648,2.704169450858166,3.3463986014316407,3.7595817487994174
1991-07-11,3.5813212099702727,0.6984299736263706,2.19628964393481,2.9688209738306663,3.5289437663396654
1991-07-12,4.480951345014173,2.6706452648290133,1.986998188282024,2.720151124121294,3.5137914591949104
1991-07-13,5.491896053081993,4.886890068271988,2.4920867065595367,2.6401257075567637,3.60508032892044
1991-07-14,5.354990259480819,4.5867581706435345,2.9102455288427413,2.872795073627049,3.407034232267692
1991-07-15,5.843559999746486,5.657825796144801,3.5372144109486183,3.133057826844805,3.480715931200083
1991-07-16,5.808680638217935,5.581361472113862,3.923495699009436,3.360424720620668,3.5412965008345405
1991-07-17,4.661949467138628,3.0674386249307117,3.8784784815086115,3.2913239661833886,3.5152370148827736
1991-07-18,4.439670697646303,2.5801477138930564,4.14729530154671,3.1717924727407594,3.4877241865448427
1991-07-19,4.271163381602129,2.2107373390776117,4.081594169296509,3.034296178789267,3.438837616650763
1991-07-20,4.414921766461294,2.525891838480863,3.744308707897777,3.118197707228657,3.3680341186530325
1991-07-21,4.809101312802867,3.390032443037463,3.573347889668338,3.24179670925554,3.369197978957687
1991-07-22,5.444014096325608,4.781920788554566,3.448218602869733,3.4927165069091757,3.4707750717153623
1991-07-23,5.916825393522257,5.818441947485157,3.4820872422084896,3.7027914706089624,3.5439605491690256
1991-07-24,5.854343720762753,5.6814664220596995,3.8555197846554883,3.8669991330820497,3.6066988672568456
1991-07-25,4.981497581010761,3.7679683781084785,4.025208450971976,4.086251876259344,3.5275364250450054
1991-07-26,6.05262240207023,6.116143109690912,4.583123561059591,4.33235886517805,3.526254994649672
1991-07-27,3.5553547117771127,0.6415048854143834,4.313925424907237,4.029117066402508,3.3346213869796353
1991-07-28,6.922094927133429,8.022245342611928,4.975670124846446,4.274509007257392,3.5736520404422207
1991-07-29,5.267855677493543,4.395737274061997,4.920501051347508,4.18435982710862,3.6587088269767127
1991-07-30,4.764339499034737,3.291903300697023,4.559566958949203,4.020827100578846,3.690625910599757
1991-07-31,4.509321006081639,2.7328386898644728,4.1383344257784564,3.9969271052169724,3.64412553570018
1991-08-01,5.325065137248449,4.521154783919604,4.245932483751474,4.135570467361726,3.653681470051243
1991-08-02,4.100561849936639,1.8367359174413167,3.634588599144389,4.108856080101991,3.5715761294456283
1991-08-03,4.151537140368419,1.9484865617860023,3.821300267197478,4.0676128460523575,3.592905276640507
1991-08-04,4.030320850625859,1.6827499986577998,2.915658075204031,3.945664100025239,3.593730404640389
1991-08-05,5.592457694040349,5.107346451713193,3.0173165291542015,3.968908790250855,3.7308126485800153
1991-08-06,5.083624882755145,3.991857083370348,3.117309926678962,3.8384384428140828,3.7706149567115226
1991-08-07,6.712949605489365,7.563746249081909,3.8074395779957393,3.9728870018870976,3.9199430674845734
1991-08-08,4.083466239414419,1.7992580438452732,3.418597186556549,3.832264835154011,3.9592583557066776
1991-08-09,4.175171626473551,2.00029929357492,3.441963383147064,3.5382759911457264,3.935317428161888
1991-08-10,5.503532601353474,4.912400305806122,3.8653796322927954,3.843339949745136,3.9362285080738215
